0,1,2,3,4,5,6
0.5205969781390768,0.6309963869479885,0.3299571928586933,0.8702151278598854,0.7907281886957167,0.8189003044292799,0.03256449519580351
0.9784436938488287,0.6530956179050431,0.5867476816405999,0.6325185296192413,0.13521559153803164,0.8880077230416857,0.9821490790457565
0.9247955825087121,0.7644167673125207,0.8471222693666318,0.0047391095066231514,0.6333013021197607,0.6732170653585552,0.003992167939441238
0.8957035223705152,0.38659009927778465,0.7621050980607633,0.44294281352494913,0.6795564907507907,0.15382099049651932,0.7806539735475545
0.0024328880410653397,0.7412166498781613,0.005668062923771089,0.06538958023061014,0.6873174063605962,0.8282794985988116,0.6536971159326281
0.6399601417788754,0.12242968634749396,0.4668588335443843,0.1719236265116223,0.0615557264824238,0.6539913306884733,0.6368416697622753
0.6762788498370854,0.6769312456458466,0.47504011932196977,0.15955666377897193,0.7018771020723404,0.34069202000495113,0.10645610434761654
0.9250230666723053,0.2093115109614917,0.5644800500770416,0.8318752207021536,0.5525120270633788,0.8482940853324472,0.9513653247980819
0.15400178114990304,0.7531407956410091,0.341155756685783,0.29874139784464304,0.6489380973646557,0.6320570069817169,0.9646778859705591
0.24476558463025555,0.13729537165722994,0.5420603197161583,0.256072294342936,0.30432829006685524,0.6619978211844845,0.6684206489220067
0.24925366487168577,0.24095396392350643,0.8910351583260038,0.39436784995787055,0.7563122830456378,0.6234200133434433,0.9360174150954189
0.6094189820502732,0.894668856597757,0.4745181483518083,0.1414257996591587,0.9545211443421918,0.04375512291635042,0.96363511547821
0.2600572846393716,0.6293999743054787,0.9759939591211892,0.5998739732408093,0.8812249370452161,0.15642813225569496,0.2617291521803652
0.41839493228282043,0.7920442501178078,0.8882079253228269,0.7636594966829316,0.8032580730203145,0.2026668577203804,0.8385000751695433
0.18051343396428343,0.2494826714688505,0.20530557607790856,0.9051724626219358,0.051272858817078215,0.44081484077715694,0.7997365367646957
0.2763322659555424,0.710252902368016,0.3725016987597515,0.7684207349397436,0.6358705906814717,0.8046231144819368,0.9684879376209807
0.6662381728230957,0.35614775690901845,0.3959641788261108,0.8449182619011908,0.9172208132671139,0.7402359668567563,0.10756723260099543
0.7591815517269113,0.8782500867625532,0.36866653943715255,0.5562899705374239,0.3692839022456992,0.8260605831622294,0.17375001317161254
0.9999047791085712,0.2485871073044269,0.0007090051925119356,0.4174770229252509,0.055081272317744956,0.49126831668676807,0.8275898721531969
0.9368058668480477,0.4870414162579567,0.007843033727022664,0.2567826470019049,0.8633493192925574,0.1997648461418171,0.20369546423348917
0.7818846657887858,0.5403012914000755,0.9384047187950052,0.011043407598495869,0.3844694559052432,0.3152440536446398,0.5318086993089323
0.7315072331462164,0.9806162607588501,0.7479578334282524,0.07840609726391345,0.36229995665690995,0.11169723328149916,0.45012327179523515
0.9252637915868701,0.28621264365988064,0.3191804308829911,0.18098933660701289,0.6358685538117163,0.40936982733254246,0.3016141177045223
0.9689944423756859,0.7226844780676743,0.3554908864098125,0.6530940229799503,0.1402102833166996,0.7171493823512954,0.014085804960816128
0.015234800646694913,0.5133995292930454,0.6048179145493905,0.7425020906942617,0.6498461129044412,0.20941418579698767,0.2962271981037231
0.5723403934009761,0.22009531759881562,0.8484639347782789,0.2038487985514461,0.6255318613844297,0.3190844840641376,0.8952232945077413
0.8926119420998972,0.795965669758281,0.5576050702070252,0.3211338817115894,0.7770277574221216,0.12263418607478926,0.04508222229339698
0.9696119427525794,0.3728808238893021,0.564770027959278,0.2600614857102035,0.10573695555122409,0.29562823965680685,0.8812698484723994
0.9412274841355347,0.08159431231578895,0.2329943898596648,0.65202270585219,0.29340438986749307,0.9781747862439705,0.45364166266533323
0.7256429281771898,0.14878732948156848,0.8836641418322926,0.010072622911019624,0.08452039423402191,0.3341380652619198,0.5371543585890928
0.0747067437800305,0.5359867364875559,0.19860990288479985,0.9401058981396694,0.8258316386861222,0.4390353892775477,0.7935504428508678
0.9789066547666498,0.8378193416405155,0.9372329526222984,0.1420704390030929,0.23141212142106304,0.7335990034486486,0.6019310412877729
0.6683914182656755,0.5835350033684208,0.05593094211839211,0.8560185799345238,0.10075993772421588,0.6965028067451638,0.3043515828370058
0.297006893232449,0.7151313077157331,0.5300451897054986,0.9327438700386563,0.16882863246836344,0.15205616909494268,0.7618559133064202
0.6093918734085818,0.13134171574067233,0.3401385855819241,0.8292269772404922,0.1335149123923185,0.35049796463800686,0.5627040104431079
0.945262444533343,0.8508812671321953,0.6105299257715925,0.4973909780542092,0.32880945762531566,0.5147216278487249,0.5041342699620781
0.04422797775316889,0.009136228310140826,0.46777030183599466,0.13105603668056942,0.7414233599719584,0.6644032845020075,0.2694970888312781
0.7508251876086163,0.4257945581437611,0.5095046745842994,0.09436385269808778,0.99712820811897,0.447449753626617,0.8723427231298438
0.9900969293420999,0.2587228957657003,0.5481983416173316,0.8099822255499887,0.699590407020842,0.5785271284573298,0.0526305935683542
0.819852735621426,0.5766373515536481,0.09926788917050866,0.9534317771135168,0.9050416355389287,0.6844682597991814,0.47799572395387957
0.9494012417689398,0.15481250522916545,0.2340612291305597,0.22774393798894021,0.7083332977393867,0.23345772373791895,0.6278609342186812
0.23533016217283842,0.14006238636775992,0.48986844379939054,0.12008009095967143,0.27919473711829457,0.6739191973516072,0.10844176392881955
0.4723631750812759,0.3107466788561094,0.03538590520347207,0.5964477343780668,0.5610365427069323,0.22764224382771125,0.5725038865108513
0.6119977609436323,0.5463908912575397,0.8668719963755269,0.5072456668117599,0.6667719896428747,0.6973051057230911,0.2571659793283605
0.6937292681250803,0.5813508993928579,0.5886951620059809,0.26767123949748106,0.5015967412976599,0.44632784251649604,0.6158311421526607
0.6076023232270608,0.6182914723106381,0.9755967598622068,0.5500127085580058,0.9658031111939831,0.5105786319962686,0.5395263014693468
0.9032368459506639,0.42489671959818365,0.21910436702321656,0.7480504704299992,0.8975889685280165,0.8959910269355376,0.907844060204909
0.346728309348463,0.49306039352950726,0.43643885499741086,0.1696702378533299,0.6846088739846535,0.2808904562380047,0.7022607530921277
0.5838579449605393,0.07220855550351646,0.3242152947141623,0.4939508646862467,0.85039539523633,0.4356080821875137,0.5657342246663541
0.803221811126755,0.5525524726343832,0.08480660807461737,0.5748137441061879,0.9644014824352148,0.3247254957636053,0.9362226788593301
0.5274472023203506,0.8773956582027451,0.21758235857081176,0.6221865327212993,0.793629941961094,0.911771913641459,0.16956675035438595
0.24343337935032883,0.4266979235343772,0.2555480279677824,0.9046100786878861,0.0025645259477119486,0.2513593029792295,0.2670937183969986
0.7000343697809227,0.9505825595532416,0.20655485193834955,0.7686441104848084,0.5007299275502433,0.5483888340268243,0.8179937531037714
0.7572770123405362,0.39635672588279014,0.20360532863758807,0.558617875598039,0.5573286395279055,0.7386296488767404,0.6508554370734526
0.9653989148397112,0.33165858112278623,0.07950578857978818,0.5349733034368778,0.12576998105748471,0.0862511889424753,0.21932238653372815
0.8503821209202207,0.32240604841620557,0.8184049144425971,0.9021938845469386,0.8618156162456189,0.03191090625492998,0.3863862519717245
0.14183454994752376,0.7804060301938749,0.4923465887088945,0.15053888914151892,0.5551806992385901,0.07192790701841667,0.8840575628598947
0.23859254578199418,0.6861765518975185,0.5519606044814875,0.8292279694720698,0.952625692040603,0.4553139734801187,0.3015833874173376
0.03733216564437036,0.4979121649077435,0.8614376476521606,0.7359756657828314,0.007257457809778045,0.7514526141863289,0.15708215624423072
0.26099560254062515,0.9137951602381484,0.8019671854966578,0.12327348998213994,0.2618336149895465,0.4680904386906686,0.12787738349770783
0.6973812673043432,0.7187324188895237,0.6415526564736685,0.6160857075888787,0.7747427480892054,0.5743464156781516,0.525753339814044
0.8751347788678345,0.1198390184622975,0.7658530166490214,0.680238651184739,0.5740307760659921,0.22761570011390053,0.7041615140441716
0.1423861947405628,0.614602037530727,0.49224289590740256,0.9748832618567548,0.9959380090969443,0.7306463225555467,0.6187209710012345
0.6177239065927735,0.16118256819669385,0.8970511030433487,0.33798289508826906,0.35577105093615935,0.48960529676485454,0.11183633780325963
0.23590347273694234,0.6663921328678025,0.9312906968199992,0.8090003748259602,0.5840136924451391,0.9724313491262712,0.5489740012504275
0.23354850531630966,0.4935055116474464,0.5584833218262892,0.5846827501094111,0.9847089225152057,0.8809084332720739,0.2862165170634342
0.871086686624022,0.17376847424491948,0.4378399681345637,0.6719306076586123,0.5809629204787347,0.19580085124790925,0.0333397978447777
0.38518974464196853,0.30917621586268196,0.7910200563863314,0.6770105989411515,0.78305281417138,0.47323711796637513,0.9643302804293621
0.2444497883338742,0.28768346724547833,0.2471179666930695,0.9893090003693836,0.7811067800470094,0.10302064228329388,0.9418491633919536
0.4831162946962141,0.9391712386372878,0.185851393273184,0.377881693029267,0.4816701069611772,0.7370372763386159,0.12139004501292194
0.5501614506930144,0.5459483807445898,0.3244914673855712,0.2343337299324192,0.8464681166462372,0.732931798306642,0.48405291726756916
0.877561331151872,0.497246080202401,0.8571959104316801,0.6455563391118595,0.928869197869534,0.8871569159395464,0.11010791052735225
0.6520163585681376,0.9000369546079942,0.6029920355654381,0.7817396125713763,0.49845735449777984,0.7444742577477947,0.3647782686286143
0.7703677250444789,0.27158766205934026,0.5804037199212736,0.11016066210432374,0.8744680660487371,0.11940409459244705,0.2775818144395249
0.705121200554745,0.09024881584671784,0.7581449147963263,0.6485386524817063,0.07166941860324128,0.3475585562705654,0.8556755755866751
0.8145916464414809,0.0043003644155238385,0.25832475355275586,0.5164215588770937,0.7639104330320174,0.7827507163802541,0.8121168868028769
0.45059102708725784,0.8650697340169526,0.6950203399789517,0.7916466242220686,0.8415831121243363,0.11062153174927702,0.9689847567436266
0.3431850808112671,0.7483664399563976,0.9387674976571517,0.8026338754503062,0.12655579555451701,0.3695361616768893,0.15063916058838778
0.9735945696561343,0.3415265230908977,0.9271262200955461,0.07795121873961153,0.7099227035707755,0.26012306964959353,0.2643909948652531
0.36466560859806685,0.9851901645492918,0.2201518700940266,0.6819625404353209,0.3481655932433365,0.7329954498717731,0.603313262958261
0.6640131727576797,0.25310046732770464,0.18737880501536608,0.43623847825987494,0.6016897701332513,0.611032923153635,0.6420265187870995
0.5206377842521624,0.9311610680577285,0.2838672334230634,0.1467260899206606,0.10444758423155054,0.24819373662514377,0.6145728544767285
0.8027731862718779,0.518595359529294,0.7286830564048944,0.7209008533770183,0.07229789662701558,0.7258950276028153,0.3488260566589261
0.8415693118356216,0.1926854327024644,0.8045625621929059,0.5496092258486399,0.40813473143768375,0.43339162528784525,0.6526609711664144
0.9760234002423074,0.655505492820086,0.4715940642830825,0.14821041583927907,0.6672804140448299,0.08264144101876936,0.883815081865884
0.927668255936513,0.23887519825795933,0.4054302656818364,0.29721992498627037,0.5536840478474033,0.7599593580413206,0.27751584324376743
0.8783522487537384,0.30268045637346686,0.3019325676516267,0.35672277933201735,0.262961478067237,0.3411100410527753,0.8573224070959415
0.07544078605494964,0.4079020921802533,0.5993217007669779,0.3181253283826665,0.28053005743540893,0.5412064310245864,0.6725929071767675
0.3010224166969736,0.03815645031707249,0.5616418808848825,0.7654673218852442,0.16886728019623376,0.7733503932176603,0.7747341653171745
0.7320134441624093,0.5765768283434556,0.5986904961912666,0.7675858937306971,0.6322761613492347,0.23992869841359055,0.7498863103983432
0.9989090651507694,0.8845835608313062,0.122940614998019,0.45817393214321955,0.7761549566187304,0.6766390309661825,0.9494437020220056
0.16335301279346048,0.6666761598080959,0.5583935719427647,0.891880968721501,0.7484614713462281,0.08990381256650803,0.26942687912737384
0.5967425209863881,0.43530597423466144,0.9738533412299426,0.346219132750059,0.2173415850358753,0.8340186712679296,0.8818728380839486
0.39299239359250704,0.03284306265590953,0.3231159292516308,0.9704714747947704,0.8955725747977352,0.7725704050136162,0.11060038698763341
0.1895417854302618,0.3077374510441525,0.3200731388728656,0.3631431048383338,0.5109418940164958,0.20371345014772602,0.34437616114353586
0.8153986109722051,0.808863408392595,0.37751421201214075,0.29771339722917944,0.3563358864366869,0.00997521673599533,0.20952958673506183
0.3308343955517209,0.5357123591762962,0.7547928121777893,0.031388057188801666,0.9182772574600975,0.010064630225114501,0.11102629001729591
0.28734158911491914,0.6135846297565727,0.5944466298442488,0.6232218492426465,0.45251869474643014,0.8211189216754186,0.3788859701645668
0.8934066610540049,0.6828553004939084,0.8343254477841989,0.8084137694813295,0.34900329143864084,0.5001505114301099,0.5015847034553349
0.5739231990467717,0.17145932313892664,0.13684899587569954,0.8647370560760906,0.686205325793241,0.8669371483367548,0.6793585738656587
